user_id,preferred_genres
user_4495,"happy,j-pop,r-n-b"
user_4496,"progressive-house,soul"
user_4497,"british,turkish"
user_4498,"classical,club,goth,songwriter"
user_4499,"folk,jazz"
user_4500,"club,dancehall,party"
user_4501,"hard-rock,latino,romance,techno"
user_4502,"emo,forro"
user_4503,"breakbeat,forro,grunge"
user_4504,"dancehall,heavy-metal,sertanejo,trance"
user_4505,"emo,rock"
user_4506,"comedy,grindcore,romance"
user_4507,"guitar,mpb"
user_4508,"dancehall,k-pop"
user_4509,"samba,ska,songwriter,study"
user_4510,"funk,samba"
user_4511,"dub,punk"
user_4512,"disco,j-pop,study,techno"
user_4513,"j-rock,mpb,trip-hop"
user_4514,"deep-house,piano,synth-pop"
user_4515,"heavy-metal,house,latin,progressive-house"
user_4516,"brazil,dub,j-rock,metalcore"
user_4517,"brazil,idm,j-rock"
user_4518,"idm,indie-pop,romance"
user_4519,"kids,sleep"
user_4520,"pop,world-music"
user_4521,"dubstep,goth,k-pop,rock"
user_4522,"mpb,pop"
user_4523,"pop,punk-rock"
user_4524,"acoustic,alt-rock,hip-hop,show-tunes"
user_4525,"afrobeat,ambient,sleep,trance"
user_4526,"death-metal,hardcore,opera,pop"
user_4527,"cantopop,dubstep,metalcore"
user_4528,"chill,grunge,psych-rock"
user_4529,"iranian,soul"
user_4530,"anime,dubstep,emo,r-n-b"
user_4531,"deep-house,emo,pop-film"
user_4532,"classical,k-pop,reggaeton,rock-n-roll"
user_4533,"hard-rock,metalcore,romance"
user_4534,"deep-house,indian"
user_4535,"detroit-techno,hard-rock,latin"
user_4536,"samba,soul"
user_4537,"chicago-house,latino,pagode"
user_4538,"electronic,pagode,singer-songwriter"
user_4539,"happy,psych-rock,reggaeton,spanish"
user_4540,"brazil,breakbeat,classical"
user_4541,"alternative,techno"
user_4542,"indian,show-tunes"
user_4543,"ambient,detroit-techno,gospel,malay"
user_4544,"death-metal,guitar,r-n-b,techno"
user_4545,"bluegrass,deep-house,goth"
user_4546,"disco,groove,metal,new-age"
user_4547,"indian,progressive-house"
user_4548,"dance,death-metal,trip-hop"
user_4549,"latin,show-tunes"
user_4550,"british,hip-hop,house,world-music"
user_4551,"afrobeat,punk"
user_4552,"country,indie,j-idol,sertanejo"
user_4553,"bluegrass,brazil,comedy,sad"
user_4554,"club,indie-pop"
user_4555,"death-metal,indie,new-age"
user_4556,"alt-rock,death-metal,j-rock,mpb"
user_4557,"death-metal,electronic,punk-rock"
user_4558,"deep-house,hard-rock,salsa"
user_4559,"power-pop,turkish"
user_4560,"heavy-metal,progressive-house"
user_4561,"german,metalcore,psych-rock"
user_4562,"grindcore,party,sertanejo"
user_4563,"pop-film,ska"
user_4564,"bluegrass,drum-and-bass"
user_4565,"afrobeat,chill,deep-house,psych-rock"
user_4566,"detroit-techno,garage,house,salsa"
user_4567,"blues,kids,pagode,reggae"
user_4568,"groove,indie,latino,sertanejo"
user_4569,"kids,songwriter"
user_4570,"breakbeat,cantopop,industrial"
user_4571,"funk,garage"
user_4572,"malay,piano"
user_4573,"classical,grunge,iranian"
user_4574,"classical,rock-n-roll"
user_4575,"disney,metalcore"
user_4576,"acoustic,disco,minimal-techno"
user_4577,"breakbeat,minimal-techno"
user_4578,"forro,indie,power-pop"
user_4579,"bluegrass,heavy-metal"
user_4580,"j-pop,new-age"
user_4581,"indian,mandopop"
user_4582,"groove,new-age,trance,trip-hop"
user_4583,"alt-rock,club,k-pop,rock"
user_4584,"bluegrass,honky-tonk,sertanejo,world-music"
user_4585,"brazil,j-dance"
user_4586,"reggae,singer-songwriter"
user_4587,"classical,study"
user_4588,"gospel,indian,indie-pop"
user_4589,"dance,disney,emo,garage"
user_4590,"german,hard-rock,kids"
user_4591,"deep-house,heavy-metal"
user_4592,"disco,guitar,metalcore"
user_4593,"deep-house,funk,samba,turkish"
user_4594,"electronic,idm,k-pop"
user_4595,"dub,folk,house"
user_4596,"club,disney,opera"
user_4597,"ambient,death-metal"
user_4598,"industrial,party"
user_4599,"piano,progressive-house,singer-songwriter"
user_4600,"dance,dub,j-dance,pop-film"
user_4601,"alternative,bluegrass,disco"
user_4602,"malay,new-age"
user_4603,"electro,indie"
user_4604,"children,indie-pop,salsa"
user_4605,"ambient,british,reggae"
user_4606,"forro,iranian,jazz,singer-songwriter"
user_4607,"hip-hop,indie-pop"
user_4608,"latin,metalcore"
user_4609,"opera,punk"
user_4610,"french,metalcore,mpb"
user_4611,"disco,hardstyle"
user_4612,"drum-and-bass,happy,power-pop"
user_4613,"classical,new-age,r-n-b,rock-n-roll"
user_4614,"metal,rock,synth-pop"
user_4615,"bluegrass,pagode,swedish,trance"
user_4616,"latin,trance,turkish"
user_4617,"classical,gospel,ska"
user_4618,"cantopop,dub"
user_4619,"country,forro"
user_4620,"chill,dubstep,indian"
user_4621,"classical,new-age"
user_4622,"deep-house,sertanejo,ska,synth-pop"
user_4623,"chill,grindcore,mpb,rock-n-roll"
user_4624,"british,edm,grindcore,rock-n-roll"
user_4625,"happy,latin,samba,turkish"
user_4626,"funk,pop-film,reggae"
user_4627,"detroit-techno,drum-and-bass,jazz,swedish"
user_4628,"blues,german"
user_4629,"comedy,electro,metal,pagode"
user_4630,"blues,new-age"
user_4631,"anime,pop,synth-pop"
user_4632,"club,metalcore,songwriter,techno"
user_4633,"happy,mandopop,techno"
user_4634,"electronic,hardcore,honky-tonk"
user_4635,"black-metal,chicago-house"
user_4636,"children,synth-pop"
user_4637,"ambient,bluegrass,jazz"
user_4638,"ambient,drum-and-bass,emo"
user_4639,"grunge,hip-hop"
user_4640,"country,pop,samba"
user_4641,"afrobeat,groove,latino,reggaeton"
user_4642,"brazil,garage,metalcore"
user_4643,"comedy,mpb"
user_4644,"alternative,malay,reggaeton"
user_4645,"metalcore,sad,study"
user_4646,"ambient,techno"
user_4647,"blues,honky-tonk,soul"
user_4648,"alt-rock,brazil,spanish"
user_4649,"chicago-house,electro,techno"
user_4650,"disco,sad"
user_4651,"chill,dancehall,kids"
user_4652,"edm,jazz"
user_4653,"blues,dubstep,j-idol,techno"
user_4654,"comedy,garage,grindcore"
user_4655,"ambient,jazz"
user_4656,"breakbeat,dub"
user_4657,"pagode,turkish"
user_4658,"industrial,kids,tango"
user_4659,"heavy-metal,opera,power-pop"
user_4660,"grindcore,k-pop,sertanejo"
user_4661,"classical,edm,opera,sleep"
user_4662,"british,detroit-techno,dub,honky-tonk"
user_4663,"garage,rock,techno"
user_4664,"emo,latin"
user_4665,"afrobeat,hardcore,hardstyle,mpb"
user_4666,"brazil,funk,show-tunes,trance"
user_4667,"alt-rock,honky-tonk,k-pop,progressive-house"
user_4668,"j-idol,metal,pop"
user_4669,"garage,hard-rock"
user_4670,"garage,pop-film,study"
user_4671,"gospel,malay,new-age,punk-rock"
user_4672,"french,rock-n-roll,salsa,samba"
user_4673,"bluegrass,disco"
user_4674,"guitar,hardcore,spanish"
user_4675,"mpb,pop-film"
user_4676,"gospel,power-pop"
user_4677,"rockabilly,study"
user_4678,"black-metal,hip-hop,mandopop"
user_4679,"cantopop,pagode"
user_4680,"german,minimal-techno"
user_4681,"indie,j-dance,kids,punk"
user_4682,"indie-pop,iranian,reggaeton"
user_4683,"ambient,dancehall,malay"
user_4684,"funk,techno,turkish"
user_4685,"new-age,punk-rock"
user_4686,"disco,psych-rock"
user_4687,"classical,deep-house,piano,rock"
user_4688,"indie,party,trance"
user_4689,"deep-house,hardstyle,indie-pop"
user_4690,"electro,j-rock,techno,trip-hop"
user_4691,"black-metal,pop-film"
user_4692,"club,drum-and-bass,electronic"
user_4693,"blues,honky-tonk"
user_4694,"iranian,metalcore,show-tunes"
user_4695,"guitar,industrial,soul,study"
user_4696,"malay,swedish,trance"
user_4697,"disco,indie,iranian,trip-hop"
user_4698,"acoustic,funk,samba"
user_4699,"british,guitar"
user_4700,"guitar,latin"
user_4701,"bluegrass,indian"
user_4702,"children,club"
user_4703,"guitar,honky-tonk,minimal-techno,sertanejo"
user_4704,"classical,trip-hop"
user_4705,"folk,party,reggaeton,romance"
user_4706,"study,synth-pop"
user_4707,"gospel,pop-film,singer-songwriter"
user_4708,"electronic,industrial,samba"
user_4709,"deep-house,edm,grunge,heavy-metal"
user_4710,"british,heavy-metal,rockabilly,salsa"
user_4711,"bluegrass,dancehall,forro,samba"
user_4712,"french,funk,indian,songwriter"
user_4713,"edm,new-age,opera"
user_4714,"dubstep,punk"
user_4715,"classical,dub,gospel"
user_4716,"ambient,hard-rock"
user_4717,"new-age,turkish"
user_4718,"dub,industrial"
user_4719,"disney,kids,r-n-b"
user_4720,"chill,new-age,show-tunes"
user_4721,"alt-rock,disco,new-age,swedish"
user_4722,"grindcore,indian,jazz"
user_4723,"children,deep-house,gospel,spanish"
user_4724,"dub,emo"
user_4725,"house,rockabilly,romance"
user_4726,"drum-and-bass,metal,piano,punk-rock"
user_4727,"goth,pop-film"
user_4728,"disco,new-age"
user_4729,"anime,country,party,trip-hop"
user_4730,"anime,pagode"
user_4731,"cantopop,dub"
user_4732,"children,groove,hard-rock,pagode"
user_4733,"alternative,samba"
user_4734,"children,dub"
user_4735,"classical,kids,ska,tango"
user_4736,"idm,reggae"
user_4737,"blues,psych-rock,show-tunes"
user_4738,"electronic,emo,heavy-metal,progressive-house"
user_4739,"dubstep,hardcore,indie-pop,rock-n-roll"
user_4740,"acoustic,brazil,emo,sad"
user_4741,"forro,j-pop,pop-film"
user_4742,"groove,progressive-house,psych-rock,romance"
user_4743,"dubstep,trance"
user_4744,"alt-rock,reggae"
user_4745,"honky-tonk,sertanejo"
user_4746,"british,drum-and-bass,singer-songwriter"
user_4747,"piano,power-pop,rockabilly,study"
user_4748,"afrobeat,hardstyle,indie-pop,reggae"
user_4749,"idm,reggae"
user_4750,"gospel,grunge,metalcore,mpb"
user_4751,"german,j-rock,piano,rock-n-roll"
user_4752,"funk,hip-hop,world-music"
user_4753,"cantopop,turkish"
user_4754,"edm,forro,j-pop,piano"
user_4755,"chicago-house,dancehall,forro"
user_4756,"r-n-b,rock"
user_4757,"disco,dubstep"
user_4758,"acoustic,cantopop,spanish"
user_4759,"acoustic,cantopop,rock-n-roll"
user_4760,"latin,latino,progressive-house"
user_4761,"british,kids,salsa"
user_4762,"power-pop,reggae,romance,samba"
user_4763,"breakbeat,kids,sertanejo,show-tunes"
user_4764,"cantopop,house"
user_4765,"goth,malay"
user_4766,"garage,ska"
user_4767,"electro,emo,mpb"
user_4768,"deep-house,romance"
user_4769,"disney,drum-and-bass,idm,metalcore"
user_4770,"dubstep,opera,salsa"
user_4771,"afrobeat,forro"
user_4772,"classical,gospel,metalcore,romance"
user_4773,"groove,mpb,turkish"
user_4774,"drum-and-bass,french,house"
user_4775,"forro,jazz,tango"
user_4776,"brazil,j-rock"
user_4777,"british,electro,emo,study"
user_4778,"drum-and-bass,metalcore,samba"
user_4779,"disney,emo,pop"
user_4780,"ambient,country,kids,sad"
user_4781,"afrobeat,drum-and-bass,metal"
user_4782,"grunge,malay"
user_4783,"bluegrass,pagode,spanish"
user_4784,"breakbeat,disco,metal,psych-rock"
user_4785,"children,happy"
user_4786,"children,study"
user_4787,"edm,indie-pop,pop-film"
user_4788,"children,comedy,dancehall"
user_4789,"chicago-house,indian,indie,turkish"
user_4790,"acoustic,groove,hip-hop,rock"
user_4791,"acoustic,spanish"
user_4792,"children,indian,piano,rockabilly"
user_4793,"minimal-techno,opera"
user_4794,"mpb,rock-n-roll,swedish"
user_4795,"brazil,j-pop,kids,tango"
user_4796,"chill,metal,minimal-techno"
user_4797,"death-metal,indian,opera,soul"
user_4798,"classical,j-rock,mandopop"
user_4799,"alt-rock,garage"
user_4800,"hardcore,synth-pop,turkish"
user_4801,"grindcore,hardcore,indie-pop,j-dance"
user_4802,"hardstyle,techno"
user_4803,"idm,k-pop,pop-film,synth-pop"
user_4804,"breakbeat,hip-hop,house"
user_4805,"house,psych-rock"
user_4806,"goth,metal,psych-rock"
user_4807,"emo,sertanejo"
user_4808,"blues,latin"
user_4809,"acoustic,j-pop"
user_4810,"j-dance,new-age,sertanejo,trance"
user_4811,"funk,sad"
user_4812,"blues,piano"
user_4813,"spanish,study"
user_4814,"grunge,idm,mandopop"
user_4815,"emo,house,indie-pop,synth-pop"
user_4816,"ambient,grunge,indian"
user_4817,"alt-rock,classical,soul,world-music"
user_4818,"disney,j-idol,samba,trance"
user_4819,"bluegrass,show-tunes"
user_4820,"funk,power-pop"
user_4821,"black-metal,detroit-techno,mpb,psych-rock"
user_4822,"dancehall,grunge,latin"
user_4823,"children,dub"
user_4824,"brazil,children,latino,rock-n-roll"
user_4825,"chicago-house,hardstyle,minimal-techno,rockabilly"
user_4826,"idm,world-music"
user_4827,"afrobeat,house,trance"
user_4828,"j-idol,punk-rock,spanish,trip-hop"
user_4829,"blues,kids,sad,sleep"
user_4830,"electronic,kids"
user_4831,"ambient,dancehall,r-n-b"
user_4832,"salsa,singer-songwriter,trip-hop,world-music"
user_4833,"deep-house,dub,mandopop,reggae"
user_4834,"bluegrass,soul"
user_4835,"classical,detroit-techno"
user_4836,"dance,dubstep,opera,progressive-house"
user_4837,"romance,sad"
user_4838,"death-metal,latino,swedish"
user_4839,"disco,indie-pop,sad,sertanejo"
user_4840,"club,rock"
user_4841,"pop,spanish"
user_4842,"disney,sleep"
user_4843,"comedy,latino,turkish"
user_4844,"brazil,hardcore"
user_4845,"goth,honky-tonk,romance,soul"
user_4846,"bluegrass,german,k-pop"
user_4847,"death-metal,indie,pop-film"
user_4848,"emo,synth-pop"
user_4849,"pagode,party,show-tunes,trip-hop"
user_4850,"guitar,progressive-house,soul"
user_4851,"dance,disco,french,psych-rock"
user_4852,"pop,trance"
user_4853,"deep-house,songwriter"
user_4854,"blues,edm,romance,tango"
user_4855,"acoustic,k-pop,psych-rock"
user_4856,"iranian,minimal-techno,reggaeton,turkish"
user_4857,"country,psych-rock,reggae,synth-pop"
user_4858,"industrial,malay"
user_4859,"dance,j-idol,trance"
user_4860,"punk-rock,reggae,trip-hop"
user_4861,"anime,jazz,turkish"
user_4862,"comedy,dancehall,world-music"
user_4863,"indie,rock-n-roll"
user_4864,"k-pop,r-n-b"
user_4865,"electronic,gospel"
user_4866,"acoustic,mandopop"
user_4867,"brazil,industrial,metalcore"
user_4868,"ambient,idm,minimal-techno,progressive-house"
user_4869,"metalcore,pop-film,power-pop"
user_4870,"british,drum-and-bass"
user_4871,"brazil,british,techno"
user_4872,"cantopop,industrial,j-pop"
user_4873,"acoustic,country,idm,sleep"
user_4874,"afrobeat,electronic,funk"
user_4875,"pop-film,soul"
user_4876,"drum-and-bass,latino,salsa,tango"
user_4877,"funk,j-pop,new-age,power-pop"
user_4878,"breakbeat,metal"
user_4879,"gospel,piano,pop-film"
user_4880,"drum-and-bass,pop"
user_4881,"blues,edm,study"
user_4882,"pop-film,rock,samba,spanish"
user_4883,"chicago-house,hip-hop,j-idol,reggaeton"
user_4884,"german,grindcore,psych-rock"
user_4885,"breakbeat,detroit-techno,electronic"
user_4886,"british,electronic,heavy-metal,trip-hop"
user_4887,"comedy,garage,grindcore,songwriter"
user_4888,"bluegrass,german,k-pop,metal"
user_4889,"afrobeat,disco,metal,salsa"
user_4890,"grindcore,industrial,j-rock,new-age"
user_4891,"guitar,j-pop,latin,turkish"
user_4892,"chill,r-n-b,sad,singer-songwriter"
user_4893,"goth,latin,swedish,techno"
user_4894,"dancehall,grindcore,songwriter"
user_4895,"songwriter,study"
user_4896,"hard-rock,study"
user_4897,"hip-hop,industrial,pop,punk"
user_4898,"folk,minimal-techno,progressive-house"
user_4899,"forro,hardstyle,latin,rock"
user_4900,"guitar,indian"
user_4901,"hardcore,j-rock,party,sleep"
user_4902,"edm,metal"
user_4903,"gospel,hard-rock,indian,pop-film"
user_4904,"dub,indian,indie"
user_4905,"classical,honky-tonk"
user_4906,"comedy,guitar,indie,metalcore"
user_4907,"garage,j-pop,study,techno"
user_4908,"cantopop,r-n-b,reggaeton"
user_4909,"alternative,electro,songwriter,spanish"
user_4910,"german,k-pop"
user_4911,"deep-house,electronic,world-music"
user_4912,"chicago-house,j-idol"
user_4913,"anime,goth,kids,show-tunes"
user_4914,"comedy,edm,songwriter"
user_4915,"alt-rock,dubstep,mpb,tango"
user_4916,"disney,groove,guitar,opera"
user_4917,"anime,iranian,turkish"
user_4918,"happy,indie,reggae,soul"
user_4919,"ambient,classical,dance,electronic"
user_4920,"afrobeat,groove,indian,punk-rock"
user_4921,"goth,rockabilly"
user_4922,"acoustic,heavy-metal,power-pop,romance"
user_4923,"mandopop,metal,show-tunes,trance"
user_4924,"children,metal"
user_4925,"dubstep,electro,gospel,romance"
user_4926,"afrobeat,funk"
user_4927,"acoustic,alternative,detroit-techno,disney"
user_4928,"children,techno"
user_4929,"british,detroit-techno,kids"
user_4930,"dance,gospel,house,rockabilly"
user_4931,"afrobeat,dance,hardstyle,power-pop"
user_4932,"anime,bluegrass,breakbeat,gospel"
user_4933,"club,comedy,ska,spanish"
user_4934,"grunge,heavy-metal,pop,turkish"
user_4935,"ambient,grunge,idm,mpb"
user_4936,"brazil,jazz"
user_4937,"ambient,blues,j-rock"
user_4938,"french,j-idol"
user_4939,"french,heavy-metal"
user_4940,"anime,bluegrass,detroit-techno,grunge"
user_4941,"j-rock,trip-hop"
user_4942,"emo,mandopop"
user_4943,"indian,synth-pop"
user_4944,"death-metal,goth,punk"
user_4945,"idm,j-pop,spanish"
user_4946,"brazil,death-metal,idm,metalcore"
user_4947,"country,hardstyle,sad,techno"
user_4948,"jazz,pagode"
user_4949,"disco,samba"
user_4950,"dancehall,j-rock"
user_4951,"comedy,industrial,pop"
user_4952,"disco,groove,malay,new-age"
user_4953,"indian,malay,reggaeton,singer-songwriter"
user_4954,"ambient,hardstyle"
user_4955,"black-metal,spanish"
user_4956,"afrobeat,bluegrass,club,show-tunes"
user_4957,"ambient,goth,indian,k-pop"
user_4958,"funk,reggae,show-tunes"
user_4959,"acoustic,edm,r-n-b"
user_4960,"dance,techno,trip-hop"
user_4961,"disco,techno"
user_4962,"british,edm,j-pop,punk-rock"
user_4963,"mandopop,reggae"
user_4964,"chicago-house,progressive-house"
user_4965,"breakbeat,chill,techno"
user_4966,"guitar,trance"
user_4967,"guitar,party,spanish,world-music"
user_4968,"french,german"
user_4969,"folk,rock-n-roll,romance,sad"
user_4970,"children,death-metal,goth,mpb"
user_4971,"breakbeat,electro,house,k-pop"
user_4972,"chill,latino,pagode"
user_4973,"forro,j-idol,mandopop"
user_4974,"pop-film,punk"
user_4975,"gospel,hip-hop,party,songwriter"
user_4976,"chicago-house,happy"
user_4977,"dubstep,malay"
user_4978,"alt-rock,classical"
user_4979,"acoustic,dance,electro,industrial"
user_4980,"club,dub,progressive-house,synth-pop"
user_4981,"rock-n-roll,singer-songwriter"
user_4982,"acoustic,dub"
user_4983,"rock-n-roll,swedish"
user_4984,"hardcore,power-pop,tango,techno"
user_4985,"r-n-b,salsa"
user_4986,"children,malay,world-music"
user_4987,"brazil,groove,romance"
user_4988,"hardstyle,j-rock,trip-hop"
user_4989,"idm,piano"
user_4990,"drum-and-bass,guitar,sad,synth-pop"
user_4991,"children,chill,happy"
user_4992,"hardstyle,mandopop,opera,party"
user_4993,"hard-rock,hip-hop,soul"
user_4994,"latino,sertanejo"
user_4995,"alternative,rockabilly,sad"
user_4996,"acoustic,rock-n-roll"
user_4997,"breakbeat,forro"
user_4998,"groove,latino,malay"
